SymbolID,n_Buy,n_Hold,n_Sell,np_Buy,np_Hold,np_Sell,np_p25_Buy,np_p25_Hold,np_p25_Sell,np_p50_Buy,np_p50_Hold,np_p50_Sell,np_p75_Buy,np_p75_Hold,np_p75_Sell,p_Buy,p_Hold,p_Sell,p_avg_Buy,p_avg_Hold,p_avg_Sell,p_max_Buy,p_max_Hold,p_max_Sell,x_dec
S3229194,0.0653720438377,0.920966688439,0.136269095604,0.0438307838719,0.553606715334,0.444089275105,0.0438307838719,0.255884670918,0.221035260319,0.0438307838719,0.276803357667,0.222044637553,0.0438307838719,0.297722044416,0.223054014786,0.171428571429,0.814646464646,1.75,0.171428571429,0.407323232323,0.875,0.171428571429,0.464646464646,1.0,Sell
S2140495,0.0,0.633572828217,0.0,0.0,0.222872406843,0.0,0.0,0.222872406843,0.0,0.0,0.222872406843,0.0,0.0,0.222872406843,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,Hold
S46520112,0.876754470294,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.493054749837,0.0,0.0,0.526570048309,0.0,0.0,0.526570048309,0.0,0.0,0.526570048309,0.0,0.0,Sell
S48021166,0.2038069602,0.359242325278,0.0,0.324180006644,0.288103754898,0.0,0.0767164695526,0.0689245410417,0.0,0.0903815684197,0.137849082083,0.0,0.0947101005282,0.144051877449,0.0,1.41236576289,0.701163502756,0.0,0.353091440723,0.233721167585,0.0,0.421052631579,0.391304347826,0.0,Buy
S150960,0.334551047875,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,Buy
S3213696,0.0922899442415,0.0,0.0,0.126580250293,0.0,0.0,0.126580250293,0.0,0.0,0.126580250293,0.0,0.0,0.126580250293,0.0,0.0,0.416666666667,0.0,0.0,0.416666666667,0.0,0.0,0.416666666667,0.0,0.0,Hold
S3213696,0.126898673332,0.0,0.0,0.146682282564,0.0,0.0,0.146682282564,0.0,0.0,0.146682282564,0.0,0.0,0.146682282564,0.0,0.0,0.411764705882,0.0,0.0,0.411764705882,0.0,0.0,0.411764705882,0.0,0.0,Sell
S920053,0.0807537012113,0.0,0.00717205766334,0.125564353144,0.0,0.0211720004714,0.125564353144,0.0,0.0211720004714,0.125564353144,0.0,0.0211720004714,0.125564353144,0.0,0.0211720004714,0.441860465116,0.0,0.25,0.441860465116,0.0,0.25,0.441860465116,0.0,0.25,Buy
S16542124,0.499903864641,0.0,0.0,0.388871339975,0.0,0.0,0.388871339975,0.0,0.0,0.388871339975,0.0,0.0,0.388871339975,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,Buy
S45359401,1.15362430302,0.522534291313,0.480527863444,1.6725317021,0.131415330224,0.376088988092,0.191093840263,0.00916399069126,0.186105457918,0.224147791884,0.0247408670944,0.188044494046,0.263895881416,0.0484307089591,0.189983530174,4.50855361264,0.314285714286,0.784067085954,0.56356920158,0.0785714285714,0.392033542977,0.742857142857,0.166666666667,0.444444444444,Buy
S860674,0.0730628725245,0.0,0.0,0.273521549875,0.0,0.0,0.0674299165173,0.0,0.0,0.0817072002237,0.0,0.0,0.110184458532,0.0,0.0,1.84523809524,0.0,0.0,0.615079365079,0.0,0.0,1.0,0.0,0.0,Buy
S1674183,0.0038454143434,0.306988896146,0.0,0.0,0.310599855226,0.0,0.0,0.140360322802,0.0,0.0,0.155299927613,0.0,0.0,0.170239532424,0.0,0.0,0.804347826087,0.0,0.0,0.402173913043,0.0,0.0,0.5,0.0,Sell
S1564262,0.853681984234,0.261267145656,0.0,0.992322667988,0.215174578948,0.0,0.157402812409,0.107157691471,0.0,0.174979800154,0.107587289474,0.0,0.24420879352,0.108016887477,0.0,2.42350400479,0.616099071207,0.0,0.484700800958,0.308049535604,0.0,0.58064516129,0.352941176471,0.0,Sell
S860674,0.0422995577774,0.0,0.0,0.204640703177,0.0,0.0,0.0194840113676,0.0,0.0,0.0262435416381,0.0,0.0,0.0579197060648,0.0,0.0,1.85384615385,0.0,0.0,0.463461538462,0.0,0.0,1.0,0.0,0.0,Buy
S3795794,0.107671601615,0.143696930111,0.0,0.201904278873,0.301277371525,0.0,0.0179011506692,0.0832896846902,0.0,0.0358023013385,0.113122757015,0.0,0.100952139436,0.12391037958,0.0,0.869047619048,1.37698412698,0.0,0.289682539683,0.458994708995,0.0,0.535714285714,0.571428571429,0.0,Sell
S25183201,0.530667179389,0.0261267145656,0.186473499247,0.672142661892,0.0,0.0616893963116,0.211214058551,0.0,0.0616893963116,0.221511165076,0.0,0.0616893963116,0.235612854933,0.0,0.0616893963116,1.66675018423,0.0,0.142857142857,0.555583394743,0.0,0.142857142857,0.652173913043,0.0,0.142857142857,Buy
S33204245,0.446068063834,0.666231221424,0.0,0.47841689752,0.420125758268,0.0,0.0477507961492,0.0616201828934,0.0,0.0951359033656,0.069783753421,0.0,0.114296291718,0.183334572951,0.0,1.71894771895,0.888932496075,0.0,0.286491286491,0.296310832025,0.0,0.5,0.408163265306,0.0,Sell
S40770141,0.0499903864641,0.0326583932071,0.0,0.126374300111,0.0602387778457,0.0,0.126374300111,0.0602387778457,0.0,0.126374300111,0.0602387778457,0.0,0.126374300111,0.0602387778457,0.0,0.565217391304,0.333333333333,0.0,0.565217391304,0.333333333333,0.0,0.565217391304,0.333333333333,0.0,Buy
S894010,0.0307633147472,0.0,0.0,0.0730811415805,0.0,0.0,0.0730811415805,0.0,0.0,0.0730811415805,0.0,0.0,0.0730811415805,0.0,0.0,0.416666666667,0.0,0.0,0.416666666667,0.0,0.0,0.416666666667,0.0,0.0,Hold
S29454106,0.107671601615,0.0,0.0,0.156933418723,0.0,0.0,0.156933418723,0.0,0.0,0.156933418723,0.0,0.0,0.156933418723,0.0,0.0,0.478260869565,0.0,0.0,0.478260869565,0.0,0.0,0.478260869565,0.0,0.0,Sell
S47757139,0.0153816573736,0.00653167864141,0.0932367496235,0.0620114049462,0.00505117508042,0.0,0.0620114049462,0.00505117508042,0.0,0.0620114049462,0.00505117508042,0.0,0.0620114049462,0.00505117508042,0.0,0.5,0.0625,0.0,0.5,0.0625,0.0,0.5,0.0625,0.0,Buy
S3121985,0.373005191309,0.124101894187,0.0,0.255564844389,0.241556299181,0.0,0.0276939062832,0.105568158179,0.0,0.0520097937468,0.12077814959,0.0,0.0882070985608,0.135988141001,0.0,0.740237691002,1.0,0.0,0.18505942275,0.5,0.0,0.368421052632,0.5,0.0,Hold
S22576226,5.61045952701,0.574787720444,0.0717205766334,0.997232130486,0.169295085876,0.0,0.997232130486,0.169295085876,0.0,0.997232130486,0.169295085876,0.0,0.997232130486,0.169295085876,0.0,0.421014492754,0.223300970874,0.0,0.421014492754,0.223300970874,0.0,0.421014492754,0.223300970874,0.0,Hold
S15223161,0.126898673332,1.11691704768,0.0,0.350698408431,0.352262307895,0.0,0.0859150841366,0.0368612725717,0.0,0.100225565596,0.065540979732,0.0,0.139546902877,0.116745284134,0.0,1.70476190476,0.611986407167,0.0,0.568253968254,0.152996601792,0.0,0.8,0.253012048193,0.0,Buy
S31194227,0.342241876562,7.27629000653,0.0358602883167,0.565811287253,0.861935633395,0.0946840645472,0.0894909577839,0.246105029919,0.0946840645472,0.104942377601,0.430967816698,0.0946840645472,0.136425090882,0.615830603476,0.0946840645472,2.14662670663,0.517194130127,0.5,0.429325341325,0.258597065064,0.5,0.571428571429,0.298444130127,0.5,Hold
S31641165,0.649875024034,0.60091443501,0.0,0.637785266414,0.29842287045,0.0,0.241713741775,0.0,0.0,0.318892633207,0.0582249484634,0.0,0.396071524639,0.132830666076,0.0,1.40714285714,0.595002602811,0.0,0.703571428571,0.148750650703,0.0,0.8,0.300884955752,0.0,Buy
S110280,0.365314362623,0.143696930111,0.0,0.688789926516,0.161270792239,0.0,0.108942933632,0.0425370478279,0.0,0.129415105975,0.0685770269246,0.0,0.159964437834,0.0723868617537,0.0,2.86481272351,0.716666666667,0.0,0.572962544702,0.238888888889,0.0,0.777777777778,0.333333333333,0.0,Buy
S15303143,0.672947510094,0.280862181581,0.0,0.340685066973,0.173495180467,0.0,0.340685066973,0.0433737951168,0.0,0.340685066973,0.0867475902336,0.0,0.340685066973,0.13012138535,0.0,0.415300546448,0.34375,0.0,0.415300546448,0.171875,0.0,0.415300546448,0.34375,0.0,Sell
S14191145,0.0,0.0,0.200817614574,0.0,0.0,0.192054336017,0.0,0.0,0.192054336017,0.0,0.0,0.192054336017,0.0,0.0,0.192054336017,0.0,0.0,0.428571428571,0.0,0.0,0.428571428571,0.0,0.0,0.428571428571,Sell
S5131181,0.661411267064,0.117570215545,0.0,0.94604741027,0.0952069869259,0.0,0.0890393314379,0.0238017467315,0.0,0.128949446555,0.047603493463,0.0,0.160788841014,0.0714052401944,0.0,3.4657339031,0.285714285714,0.0,0.433216737888,0.142857142857,0.0,0.588235294118,0.285714285714,0.0,Sell
S1367196,0.265333589694,0.385369039843,0.0,0.346804603489,0.202510304137,0.0,0.165628783779,0.1003706475,0.0,0.173402301745,0.101255152069,0.0,0.18117581971,0.102139656637,0.0,1.02666666667,0.464285714286,0.0,0.513333333333,0.232142857143,0.0,0.6,0.25,0.0,Hold
S3386173,0.0615266294943,0.0,0.0860646919601,0.144693278208,0.0,0.0,0.144693278208,0.0,0.0,0.144693278208,0.0,0.0,0.144693278208,0.0,0.0,0.583333333333,0.0,0.0,0.583333333333,0.0,0.0,0.583333333333,0.0,0.0,Hold
S40770141,0.223034031917,0.0,0.0,0.47396427384,0.0,0.0,0.0460315302923,0.0,0.0,0.0930171074192,0.0,0.0,0.126374300111,0.0,0.0,2.20807453416,0.0,0.0,0.441614906832,0.0,0.0,0.571428571429,0.0,0.0,Sell
S18928138,0.357623533936,0.00653167864141,0.0,0.770105392758,0.0202047003217,0.0,0.0779905896862,0.0202047003217,0.0,0.126565269495,0.0202047003217,0.0,0.139525661129,0.0202047003217,0.0,3.31248751249,0.25,0.0,0.473212501784,0.25,0.0,0.7,0.25,0.0,Sell
S1235493,0.0,0.574787720444,0.0,0.0,0.222391075182,0.0,0.0,0.100595772961,0.0,0.0,0.111195537591,0.0,0.0,0.121795302222,0.0,0.0,0.416981132075,0.0,0.0,0.208490566038,0.0,0.0,0.216981132075,0.0,Hold
S1913464,0.392232263026,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,Hold
S3769257,0.0,0.0783801436969,0.0,0.0,0.0559929080141,0.0,0.0,0.0559929080141,0.0,0.0,0.0559929080141,0.0,0.0,0.0559929080141,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,Buy
S37982105,0.315323976158,0.0,0.0717205766334,0.47300030703,0.0,0.119025322865,0.0961603615577,0.0,0.119025322865,0.163088266483,0.0,0.119025322865,0.221883925199,0.0,0.119025322865,1.34885658034,0.0,0.444444444444,0.449618860114,0.0,0.444444444444,0.633802816901,0.0,0.444444444444,Sell
S94311056,2.31493943472,0.222077073808,0.0,1.98194849531,0.0471250542502,0.0,0.237684399627,0.0471250542502,0.0,0.306346552924,0.0471250542502,0.0,0.313278072453,0.0471250542502,0.0,3.59744168902,0.1,0.0,0.513920241289,0.1,0.0,0.576086956522,0.1,0.0,Buy
S4295271,0.246106517977,0.0,0.0,0.473709583623,0.0,0.0,0.182823854888,0.0,0.0,0.236854791812,0.0,0.0,0.290885728735,0.0,0.0,1.44230769231,0.0,0.0,0.721153846154,0.0,0.0,0.75,0.0,0.0,Buy
S21249258,0.64602960969,0.111038536904,0.0,1.07069538113,0.11107481808,0.0,0.0756020736848,0.11107481808,0.0,0.108737536883,0.11107481808,0.0,0.117697868865,0.11107481808,0.0,4.07556655286,0.333333333333,0.0,0.509445819107,0.333333333333,0.0,0.708333333333,0.333333333333,0.0,Buy
S2349116,0.0,0.0457217504899,0.00717205766334,0.0,0.0267283061829,0.0169376003771,0.0,0.0267283061829,0.0169376003771,0.0,0.0267283061829,0.0169376003771,0.0,0.0267283061829,0.0169376003771,0.0,0.125,0.2,0.0,0.125,0.2,0.0,0.125,0.2,Hold
S1995438,0.0230724860604,0.104506858263,0.0,0.046737323185,0.100326787804,0.0,0.046737323185,0.100326787804,0.0,0.046737323185,0.100326787804,0.0,0.046737323185,0.100326787804,0.0,0.307692307692,0.310344827586,0.0,0.307692307692,0.310344827586,0.0,0.307692307692,0.310344827586,0.0,Sell
S30990203,0.0922899442415,0.55519268452,0.437495517464,0.252371093963,0.148151029645,0.297787299246,0.092325230123,0.148151029645,0.13125726354,0.126185546982,0.148151029645,0.148893649623,0.16004586384,0.148151029645,0.166530035707,1.33333333333,0.198830409357,0.639622641509,0.666666666667,0.198830409357,0.319811320755,0.666666666667,0.198830409357,0.339622641509,Buy
S25183201,0.299942318785,0.731548007838,0.0645485189701,0.490754202579,0.692593945244,0.0338752007542,0.0654281022538,0.130574327584,0.0338752007542,0.109432028148,0.162512173833,0.0338752007542,0.166692476539,0.205086332559,0.0338752007542,1.73936651584,1.70786963434,0.133333333333,0.434841628959,0.426967408585,0.133333333333,0.647058823529,0.647058823529,0.133333333333,Hold
S10502119,0.988271486253,0.124101894187,0.0,0.697811158477,0.248668932386,0.0,0.10237820432,0.248668932386,0.0,0.192354127651,0.248668932386,0.0,0.342704438744,0.248668932386,0.0,1.31277694486,0.705882352941,0.0,0.437592314954,0.705882352941,0.0,0.586206896552,0.705882352941,0.0,Hold
S42238117,0.273024418381,0.306988896146,0.0286882306534,0.923273282914,0.245473124183,0.0211720004714,0.0828159587065,0.0180716333537,0.0211720004714,0.11050985152,0.0431698269719,0.0211720004714,0.134033796404,0.0722330472562,0.0211720004714,5.30389567121,0.849287749288,0.125,0.662986958902,0.169857549858,0.125,1.0,0.37037037037,0.125,Buy
S39807105,0.469140549894,0.163291966035,0.0,0.492808603594,0.183679093833,0.0,0.109186148967,0.183679093833,0.0,0.130606762796,0.183679093833,0.0,0.144622764728,0.183679093833,0.0,1.46624869383,0.454545454545,0.0,0.366562173459,0.454545454545,0.0,0.48275862069,0.454545454545,0.0,Buy
S8377154,0.315323976158,0.0979751796212,0.0,0.594106198792,0.0752079145829,0.0,0.156713307439,0.0245747501662,0.0,0.163088266483,0.0376039572915,0.0,0.221883925199,0.0506331644167,0.0,2.03933277082,0.353383458647,0.0,0.679777590273,0.176691729323,0.0,0.857142857143,0.210526315789,0.0,Buy
S2838216,5.61045952701,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,Sell
S30331217,0.915208613728,0.0,0.0,1.55214346806,0.0,0.0,0.149564187956,0.0,0.0,0.163010663792,0.0,0.0,0.212610531244,0.0,0.0,5.42437455035,0.0,0.0,0.602708283373,0.0,0.0,1.0,0.0,0.0,Buy
S516354,0.103826187272,0.0,0.0,0.117171168017,0.0,0.0,0.117171168017,0.0,0.0,0.117171168017,0.0,0.0,0.117171168017,0.0,0.0,0.363636363636,0.0,0.0,0.363636363636,0.0,0.0,0.363636363636,0.0,0.0,Sell
S34290123,0.0884445298981,0.18288700196,0.0,0.0991320835486,0.340567024562,0.0,0.0991320835486,0.141703134648,0.0,0.0991320835486,0.170283512281,0.0,0.0991320835486,0.198863889914,0.0,0.333333333333,1.17142857143,0.0,0.333333333333,0.585714285714,0.0,0.333333333333,0.6,0.0,Sell
S27414253,2.38800230725,0.169823644677,0.0,2.49087201858,0.0824193289652,0.0,0.177329352456,0.0824193289652,0.0,0.216400951076,0.0824193289652,0.0,0.248247779039,0.0824193289652,0.0,5.69277974466,0.2,0.0,0.474398312055,0.2,0.0,0.823529411765,0.2,0.0,Sell
S35777158,0.672947510094,0.235140431091,0.0,0.340685066973,0.150254672815,0.0,0.340685066973,0.150254672815,0.0,0.340685066973,0.150254672815,0.0,0.340685066973,0.150254672815,0.0,0.415300546448,0.30985915493,0.0,0.415300546448,0.30985915493,0.0,0.415300546448,0.30985915493,0.0,Buy
S1531977,0.249951932321,0.0,0.0,0.566154952165,0.0,0.0,0.114688808224,0.0,0.0,0.128320885378,0.0,0.0,0.155170815195,0.0,0.0,2.35917537747,0.0,0.0,0.589793844367,0.0,0.0,0.75,0.0,0.0,Buy
S17646222,0.288406075755,0.176355323318,0.0,0.385087063971,0.246478317692,0.0,0.0258914148326,0.101552624709,0.0,0.103247108863,0.123239158846,0.0,0.173627460023,0.144925692983,0.0,1.19003134796,0.8125,0.0,0.297507836991,0.40625,0.0,0.48275862069,0.5,0.0,Sell
S13577141,0.199961545857,0.176355323318,0.0,0.452750079742,0.210061316614,0.0,0.0560346022831,0.077556118869,0.0,0.0705201333169,0.105030658307,0.0,0.0788305234569,0.132505197745,0.0,2.58121628203,0.731428571429,0.0,0.430202713671,0.365714285714,0.0,0.529411764706,0.571428571429,0.0,Hold
S132090,0.0115362430302,0.0,0.0,0.00976426400141,0.0,0.0,0.00976426400141,0.0,0.0,0.00976426400141,0.0,0.0,0.00976426400141,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,Sell
S239745,0.415304749087,0.0,0.0,0.395279752211,0.0,0.0,0.162513652579,0.0,0.0,0.197639876105,0.0,0.0,0.232766099632,0.0,0.0,0.911433756806,0.0,0.0,0.455716878403,0.0,0.0,0.463157894737,0.0,0.0,Buy
S4663565,0.0807537012113,0.130633572828,0.0,0.203886796106,0.114136631708,0.0,0.0739874641728,0.114136631708,0.0,0.101943398053,0.114136631708,0.0,0.129899331934,0.114136631708,0.0,1.02857142857,0.315789473684,0.0,0.514285714286,0.315789473684,0.0,0.6,0.315789473684,0.0,Hold
S44107242,5.61045952701,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.997232130486,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,0.421014492754,0.0,0.0,Buy
S46998151,0.0,0.254735467015,0.0,0.0,0.173495180467,0.0,0.0,0.173495180467,0.0,0.0,0.173495180467,0.0,0.0,0.173495180467,0.0,0.0,0.34375,0.0,0.0,0.34375,0.0,0.0,0.34375,0.0,Sell
S4663565,0.126898673332,0.339647289353,0.0,0.223655292307,0.485011073592,0.0,0.0881358942815,0.150928504612,0.0,0.111827646154,0.17407126431,0.0,0.135519398026,0.178612664338,0.0,1.06875,1.48290598291,0.0,0.534375,0.494301994302,0.0,0.6,0.538461538462,0.0,Hold
S34745119,0.0538358008075,0.0,0.0,0.0773418104603,0.0,0.0,0.0773418104603,0.0,0.0,0.0773418104603,0.0,0.0,0.0773418104603,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,Sell
S45649240,5.76812151509,0.0,0.0,1.23859959897,0.0,0.0,0.120683734241,0.0,0.0,0.136425090882,0.0,0.0,0.566828610684,0.0,0.0,1.28409141583,0.0,0.0,0.428030471944,0.0,0.0,0.44,0.0,0.0,Hold
S38857148,0.0115362430302,0.365774003919,0.0,0.0537034520077,0.181972973523,0.0,0.0537034520077,0.181972973523,0.0,0.0537034520077,0.181972973523,0.0,0.0537034520077,0.181972973523,0.0,0.5,0.300884955752,0.0,0.5,0.300884955752,0.0,0.5,0.300884955752,0.0,Hold
S1913464,0.392232263026,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.299180489087,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,0.477707006369,0.0,0.0,Sell
S4053356,0.334551047875,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.267892323159,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,0.463157894737,0.0,0.0,Hold
S6419125,0.519130936358,0.156760287394,0.0,0.713063218437,0.148081603686,0.0,0.201671404918,0.0618671498071,0.0,0.276968509724,0.0740408018428,0.0,0.293344459163,0.0862144538785,0.0,1.79667064334,0.521739130435,0.0,0.598890214446,0.260869565217,0.0,0.658536585366,0.304347826087,0.0,Hold
S28722136,0.146125745049,0.790333115611,0.0,0.212368873885,0.472384773995,0.0,0.212368873885,0.096031389967,0.0,0.212368873885,0.126671183654,0.0,0.212368873885,0.148735987185,0.0,0.555555555556,1.15098453813,0.0,0.555555555556,0.287746134532,0.0,0.555555555556,0.340425531915,0.0,Buy
S6419125,0.176889059796,0.0,0.0,0.276968509724,0.0,0.0,0.276968509724,0.0,0.0,0.276968509724,0.0,0.0,0.276968509724,0.0,0.0,0.658536585366,0.0,0.0,0.658536585366,0.0,0.0,0.658536585366,0.0,0.0,Hold
S30990203,0.0,0.0587851077727,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.375,0.0,Hold
S4499433,0.0038454143434,0.0457217504899,0.0,0.0,0.038877536266,0.0,0.0,0.038877536266,0.0,0.0,0.038877536266,0.0,0.0,0.038877536266,0.0,0.0,0.181818181818,0.0,0.0,0.181818181818,0.0,0.0,0.181818181818,0.0,Sell
S30331217,0.188425302826,0.0,0.0,0.277550695775,0.0,0.0,0.10194366154,0.0,0.0,0.138775347888,0.0,0.0,0.175607034235,0.0,0.0,0.891666666667,0.0,0.0,0.445833333333,0.0,0.0,0.541666666667,0.0,0.0,Hold
S1039689,0.0730628725245,0.00653167864141,0.0,0.294325702592,0.0,0.0,0.0613881589277,0.0,0.0,0.0876973698967,0.0,0.0,0.129623377317,0.0,0.0,2.11428571429,0.0,0.0,0.704761904762,0.0,0.0,1.0,0.0,0.0,Buy
S34290123,0.0,0.274330502939,0.0,0.0,0.20274801085,0.0,0.0,0.20274801085,0.0,0.0,0.20274801085,0.0,0.0,0.20274801085,0.0,0.0,0.387096774194,0.0,0.0,0.387096774194,0.0,0.0,0.387096774194,0.0,Sell
S5265154,0.0,0.542129327237,0.0,0.0,0.265950453682,0.0,0.0,0.120366814278,0.0,0.0,0.132975226841,0.0,0.0,0.145583639403,0.0,0.0,0.572463768116,0.0,0.0,0.286231884058,0.0,0.0,0.333333333333,0.0,Hold
S29981135,0.0576812151509,0.143696930111,0.0,0.120084569316,0.0952293779248,0.0,0.120084569316,0.00475404713451,0.0,0.120084569316,0.00950809426902,0.0,0.120084569316,0.0476146889624,0.0,0.5,0.308823529412,0.0,0.5,0.102941176471,0.0,0.5,0.25,0.0,Buy
S46781105,0.0,0.0587851077727,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.0909211514475,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.375,0.0,Hold
S1564262,0.0730628725245,0.0,0.0,0.141026842178,0.0,0.0,0.141026842178,0.0,0.0,0.141026842178,0.0,0.0,0.141026842178,0.0,0.0,0.521739130435,0.0,0.0,0.521739130435,0.0,0.0,0.521739130435,0.0,0.0,Sell
S2620997,0.0346087290906,0.117570215545,0.0430323459801,0.0800530284685,0.192943251476,0.103721195978,0.0198877197314,0.0947033564745,0.103721195978,0.0310057024731,0.096471625738,0.103721195978,0.0356416457394,0.0982398950015,0.103721195978,0.725,0.801136363636,0.5,0.241666666667,0.400568181818,0.5,0.375,0.4375,0.5,Sell
S287346,0.0422995577774,0.0326583932071,0.0,0.102834281465,0.0903581667685,0.0,0.102834281465,0.0903581667685,0.0,0.102834281465,0.0903581667685,0.0,0.102834281465,0.0903581667685,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,Hold
S3350188,0.0153816573736,0.0,0.0,0.0177175442703,0.0,0.0,0.0177175442703,0.0,0.0,0.0177175442703,0.0,0.0,0.0177175442703,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,Hold
S3780333,0.0,0.189418680601,0.0,0.0,0.203103863407,0.0,0.0,0.203103863407,0.0,0.0,0.203103863407,0.0,0.0,0.203103863407,0.0,0.0,0.466666666667,0.0,0.0,0.466666666667,0.0,0.0,0.466666666667,0.0,Buy
S2828232,0.0230724860604,0.0,0.0,0.0584216539812,0.0,0.0,0.0584216539812,0.0,0.0,0.0584216539812,0.0,0.0,0.0584216539812,0.0,0.0,0.384615384615,0.0,0.0,0.384615384615,0.0,0.0,0.384615384615,0.0,0.0,Buy
S2702259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buy
S8402267,0.0,0.0,0.588108728394,0.0,0.0,0.412199629674,0.0,0.0,0.135849429511,0.0,0.0,0.206099814837,0.0,0.0,0.276350200163,0.0,0.0,0.7,0.0,0.0,0.35,0.0,0.0,0.5,Hold
S17646222,0.438377235147,0.0,0.0,0.929303505542,0.0,0.0,0.103093311521,0.0,0.0,0.163962553478,0.0,0.0,0.170748358664,0.0,0.0,3.66551226551,0.0,0.0,0.523644609359,0.0,0.0,0.733333333333,0.0,0.0,Buy
S1531977,0.0538358008075,0.202482037884,0.0,0.167573922664,0.0899960083301,0.0,0.167573922664,0.0899960083301,0.0,0.167573922664,0.0899960083301,0.0,0.167573922664,0.0899960083301,0.0,0.722222222222,0.2,0.0,0.722222222222,0.2,0.0,0.722222222222,0.2,0.0,Buy
S32606160,0.0230724860604,0.0,0.0143441153267,0.0455688901054,0.0,0.0798446138911,0.0455688901054,0.0,0.0798446138911,0.0455688901054,0.0,0.0798446138911,0.0455688901054,0.0,0.0798446138911,0.3,0.0,0.666666666667,0.3,0.0,0.666666666667,0.3,0.0,0.666666666667,Hold
S184996,0.038454143434,0.0914435009798,0.0,0.0980486402684,0.0894750429518,0.0,0.0980486402684,0.0161637602573,0.0,0.0980486402684,0.0323275205147,0.0,0.0980486402684,0.0447375214759,0.0,0.5,0.45,0.0,0.5,0.15,0.0,0.5,0.25,0.0,Sell
S108661,0.142280330706,0.0,0.0,0.125733550153,0.0,0.0,0.125733550153,0.0,0.0,0.125733550153,0.0,0.0,0.125733550153,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,Sell
S1370961,0.0769082868679,0.0,0.0,0.12710657377,0.0,0.0,0.12710657377,0.0,0.0,0.12710657377,0.0,0.0,0.12710657377,0.0,0.0,0.458333333333,0.0,0.0,0.458333333333,0.0,0.0,0.458333333333,0.0,0.0,Sell
S20763182,0.669102095751,0.0587851077727,0.0,0.428437415778,0.0646550410293,0.0,0.146571157092,0.0646550410293,0.0,0.214218707889,0.0646550410293,0.0,0.281866258686,0.0646550410293,0.0,0.766580394694,0.266666666667,0.0,0.383290197347,0.266666666667,0.0,0.448398576512,0.266666666667,0.0,Buy
S37982105,0.39607767737,0.0783801436969,0.0788926342968,0.665308165975,0.0589399031728,0.0468130544165,0.19231429103,0.0589399031728,0.0468130544165,0.202487890737,0.0589399031728,0.0468130544165,0.241583737326,0.0589399031728,0.0468130544165,1.88611050921,0.210526315789,0.166666666667,0.62870350307,0.210526315789,0.166666666667,0.692307692308,0.210526315789,0.166666666667,Hold
S37505145,0.0,0.13716525147,0.0,0.0,0.143364493344,0.0,0.0,0.143364493344,0.0,0.0,0.143364493344,0.0,0.0,0.143364493344,0.0,0.0,0.387096774194,0.0,0.0,0.387096774194,0.0,0.0,0.387096774194,0.0,Sell
