ExpertID,SymbolID,Buy_p,Buy_r,Buy_n,Hold_p,Hold_r,Hold_n,Sell_p,Sell_r,Sell_n,Buy_n_norm,Hold_n_norm,Sell_n_norm
4145,S985378,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4146,S35262136,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4146,S39220131,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4146,S4336995,0.40000000000000002,1.0,2,0.0,0.0,2,0.0,0.0,1,0.007690828686791002,0.013063357282821686,0.0071720576633436135
4148,S1188272,1.0,0.5,4,0.40000000000000002,1.0,2,0.0,0.0,1,0.015381657373582004,0.013063357282821686,0.0071720576633436135
4148,S27414253,0.0,0.0,0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.014344115326687227
4148,S368977,0.0,0.0,0,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0.014344115326687227
4148,S46582110,0.59999999999999998,1.0,6,0.0,0.0,0,0.0,0.0,4,0.023072486060373005,0.0,0.028688230653374454
4148,S4678127,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4148,S8402267,0.0,0.0,4,0.0,0.0,1,0.33333333333333331,1.0,2,0.015381657373582004,0.006531678641410843,0.014344115326687227
4149,S19087292,0.0,0.0,1,0.83333333333333337,1.0,5,0.0,0.0,0,0.003845414343395501,0.032658393207054215,0.0
4150,S48769203,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4153,S1627863,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4153,S21829128,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4153,S23987404,0.8125,1.0,13,0.0,0.0,0,0.0,0.0,3,0.049990386464141515,0.0,0.02151617299003084
4153,S2645309,0.0,0.0,4,0.33333333333333331,0.5,4,0.0,0.0,0,0.015381657373582004,0.02612671456564337,0.0
4153,S39831415,0.0,0.0,3,0.0,0.0,0,0.0,0.0,4,0.011536243030186502,0.0,0.028688230653374454
4157,S31194227,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4157,S3431978,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4157,S362146,0.0,0.0,0,1.0,0.5,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4157,S3777564,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4158,S1139883,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4158,S15635118,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4158,S15837194,0.0,0.0,2,0.25,0.5,2,0.0,0.0,2,0.007690828686791002,0.013063357282821686,0.014344115326687227
4158,S29576112,0.0,0.0,0,0.5,1.0,1,0.0,0.0,3,0.0,0.006531678641410843,0.02151617299003084
4158,S30199191,0.5,1.0,1,0.5,0.5,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
4160,S45111148,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4160,S45397242,0.0,0.0,6,0.0,0.0,0,0.0,0.0,2,0.023072486060373005,0.0,0.014344115326687227
4160,S5131181,0.33333333333333331,1.0,3,0.0,0.0,2,0.0,0.0,4,0.011536243030186502,0.013063357282821686,0.028688230653374454
4160,S8195195,0.0,0.0,2,0.33333333333333331,1.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
4161,S1105963,1.0,1.0,4,0.0,0.0,0,0.0,0.0,0,0.015381657373582004,0.0,0.0
4161,S37177112,0.5,1.0,4,0.0,0.0,1,0.0,0.0,3,0.015381657373582004,0.006531678641410843,0.02151617299003084
4161,S5643224,0.59999999999999998,1.0,3,0.0,0.0,1,0.0,0.0,1,0.011536243030186502,0.006531678641410843,0.0071720576633436135
4168,S1841583,0.53846153846153844,1.0,7,0.0,0.0,4,0.0,0.0,2,0.026917900403768506,0.02612671456564337,0.014344115326687227
4168,S2690874,0.33333333333333331,0.25,4,0.0,0.0,1,0.0,0.0,2,0.015381657373582004,0.006531678641410843,0.014344115326687227
4168,S4206794,0.875,1.0,7,0.0,0.0,0,0.0,0.0,1,0.026917900403768506,0.0,0.0071720576633436135
4169,S45397242,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4170,S1529085,1.0,1.0,3,0.0,0.0,0,0.0,0.0,0,0.011536243030186502,0.0,0.0
4170,S27356109,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4170,S3093687,0.0,0.0,1,0.5,0.5,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4170,S32042162,0.5,0.59999999999999998,5,0.0,0.0,1,0.0,0.0,4,0.019227071716977504,0.006531678641410843,0.028688230653374454
4170,S42853127,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4170,S45111148,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4170,S45397242,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.014344115326687227
4170,S7291152,0.0,0.0,0,0.40000000000000002,1.0,2,0.0,0.0,3,0.0,0.013063357282821686,0.02151617299003084
4170,S8195195,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4173,S1188272,0.25,1.0,1,0.0,0.0,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
4173,S16029106,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
4173,S2349116,0.40000000000000002,0.5,4,0.0,0.0,1,0.0,0.0,2,0.015381657373582004,0.006531678641410843,0.014344115326687227
4173,S29981135,0.40000000000000002,1.0,2,0.0,0.0,0,0.0,0.0,3,0.007690828686791002,0.0,0.02151617299003084
4173,S3489197,0.5,0.33333333333333331,3,0.0,0.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
4173,S368977,0.59999999999999998,1.0,3,0.0,0.0,0,0.0,0.0,2,0.011536243030186502,0.0,0.014344115326687227
4173,S38927421,0.44444444444444442,0.5,8,0.18181818181818182,0.2857142857142857,7,0.0,0.0,5,0.030763314747164008,0.045721750489875895,0.035860288316718066
4173,S46582110,0.0,0.0,2,0.33333333333333331,1.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
4173,S8402267,0.75,1.0,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
4175,S1723582,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4175,S26555187,0.0,0.0,2,0.33333333333333331,1.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
4175,S2766091,0.0,0.0,1,0.0,0.0,0,1.0,0.5,2,0.003845414343395501,0.0,0.014344115326687227
4175,S31320103,1.0,0.66666666666666663,3,0.40000000000000002,1.0,2,0.0,0.0,2,0.011536243030186502,0.013063357282821686,0.014344115326687227
4175,S36074187,0.0,0.0,4,0.55555555555555558,0.45454545454545453,11,0.20000000000000001,0.22222222222222221,9,0.015381657373582004,0.07184846505551927,0.06454851897009252
4175,S37942103,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4175,S38857148,1.0,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4175,S46998151,1.0,0.20000000000000001,5,0.16666666666666666,1.0,1,0.0,0.0,1,0.019227071716977504,0.006531678641410843,0.0071720576633436135
4175,S6788160,1.0,0.25,4,0.0,0.0,0,0.0,0.0,0,0.015381657373582004,0.0,0.0
4175,S9611200,0.61538461538461542,0.88888888888888884,18,0.33333333333333331,0.2857142857142857,7,0.0,0.0,7,0.06921745818111902,0.045721750489875895,0.050204403643405296
4175,S9729131,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0.0071720576633436135
4176,S110280,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4176,S14363193,0.875,0.93333333333333335,15,0.0,0.0,1,0.0,0.0,1,0.05768121515093251,0.006531678641410843,0.0071720576633436135
4176,S591675,1.0,0.14285714285714285,7,0.14285714285714285,1.0,1,0.0,0.0,0,0.026917900403768506,0.006531678641410843,0.0
4176,S657387,0.5714285714285714,0.44444444444444442,9,0.36363636363636365,0.5714285714285714,7,0.0,0.0,3,0.03460872909055951,0.045721750489875895,0.02151617299003084
4178,S10502119,0.66666666666666663,1.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
4178,S1588591,0.33333333333333331,0.33333333333333331,3,0.0,0.0,1,0.0,0.0,1,0.011536243030186502,0.006531678641410843,0.0071720576633436135
4178,S210353,0.33333333333333331,1.0,1,0.0,0.0,4,0.0,0.0,0,0.003845414343395501,0.02612671456564337,0.0
4178,S239745,0.0,0.0,1,0.75,1.0,3,0.0,0.0,0,0.003845414343395501,0.019595035924232528,0.0
4178,S2754280,0.375,1.0,3,0.0,0.0,4,0.0,0.0,1,0.011536243030186502,0.02612671456564337,0.0071720576633436135
4178,S298662,0.5,1.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
4178,S3010571,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
4178,S379380,0.42857142857142855,1.0,3,0.0,0.0,4,0.0,0.0,0,0.011536243030186502,0.02612671456564337,0.0
4178,S4185678,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.011536243030186502,0.013063357282821686,0.0071720576633436135
4178,S516354,0.0,0.0,2,0.0,0.0,0,0.0,0.0,2,0.007690828686791002,0.0,0.014344115326687227
4178,S661459,0.0,0.0,0,1.0,0.66666666666666663,3,0.0,0.0,0,0.0,0.019595035924232528,0.0
4178,S686568,0.0,0.0,5,0.16666666666666666,1.0,1,0.0,0.0,0,0.019227071716977504,0.006531678641410843,0.0
4178,S821292,0.0,0.0,2,0.25,1.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
4179,S11796143,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4179,S34211132,0.5,1.0,2,0.0,0.0,0,0.0,0.0,2,0.007690828686791002,0.0,0.014344115326687227
4179,S37982105,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4179,S8377154,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4184,S15635118,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4185,S1473661,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4185,S1549651,0.75,1.0,3,0.0,0.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
4185,S1674183,0.5,1.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
4185,S2880851,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4185,S4667975,0.0,0.0,0,0.0,0.0,4,0.0,0.0,0,0.0,0.02612671456564337,0.0
4186,S175871,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4186,S2092136,0.33333333333333331,1.0,1,0.0,0.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4186,S2267887,0.66666666666666663,1.0,2,0.0,0.0,1,0.0,0.0,0,0.007690828686791002,0.006531678641410843,0.0
4186,S3769257,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4187,S1235160,0.75,1.0,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
4187,S1627863,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4187,S45359401,0.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.05383580080753701,0.0,0.0
4188,S212643,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4188,S2822248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.014344115326687227
4188,S2890954,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4190,S23987404,0.83333333333333337,0.27777777777777779,18,0.090909090909090912,1.0,1,0.29999999999999999,0.375,8,0.06921745818111902,0.006531678641410843,0.05737646130674891
4190,S25239156,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4190,S3007718,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4190,S4092276,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4190,S45359401,1.0,0.59999999999999998,5,0.0,0.0,0,0.0,0.0,0,0.019227071716977504,0.0,0.0
4190,S47757139,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4191,S1105963,0.75,1.0,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
4191,S1162632,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4191,S3703545,1.0,1.0,4,0.0,0.0,0,0.0,0.0,0,0.015381657373582004,0.0,0.0
4191,S4295271,0.33333333333333331,0.33333333333333331,3,0.33333333333333331,0.33333333333333331,3,0.0,0.0,0,0.011536243030186502,0.019595035924232528,0.0
4191,S939479,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
4194,S21249258,1.0,0.66666666666666663,3,0.0,0.0,0,0.0,0.0,0,0.011536243030186502,0.0,0.0
4194,S44420110,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4197,S12434156,0.0,0.0,1,0.5,0.5,2,0.66666666666666663,1.0,2,0.003845414343395501,0.013063357282821686,0.014344115326687227
4197,S1300218,0.25,1.0,1,0.0,0.0,1,0.0,0.0,2,0.003845414343395501,0.006531678641410843,0.014344115326687227
4197,S17646222,0.66666666666666663,1.0,4,1.0,0.59999999999999998,5,0.0,0.0,0,0.015381657373582004,0.032658393207054215,0.0
4197,S33204245,0.5,0.66666666666666663,3,0.10000000000000001,1.0,1,0.0,0.0,10,0.011536243030186502,0.006531678641410843,0.07172057663343613
4197,S48769203,0.0,0.0,1,0.66666666666666663,1.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4197,S6959118,0.0,0.0,1,0.75,0.59999999999999998,5,0.0,0.0,0,0.003845414343395501,0.032658393207054215,0.0
4197,S9220188,0.0,0.0,0,1.0,0.25,4,0.25,1.0,1,0.0,0.02612671456564337,0.0071720576633436135
4198,S94311056,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.014344115326687227
4201,S1448130,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4202,S10893102,0.75,1.0,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
4202,S110280,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4202,S30885142,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4202,S3471458,0.0,0.0,1,0.33333333333333331,1.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4202,S39220131,0.33333333333333331,1.0,1,0.0,0.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4202,S39374150,0.5,1.0,6,0.0,0.0,2,0.0,0.0,4,0.023072486060373005,0.013063357282821686,0.028688230653374454
4202,S4126873,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
4202,S4336995,0.33333333333333331,1.0,1,0.0,0.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4204,S17230176,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4204,S22576226,0.0,0.0,0,0.5,1.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
4204,S25246342,0.0,0.0,1,0.66666666666666663,1.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4204,S2838216,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.006531678641410843,0.0071720576633436135
4204,S30592235,0.75,0.59999999999999998,5,0.33333333333333331,0.5,2,0.0,0.0,0,0.019227071716977504,0.013063357282821686,0.0
4204,S36334265,0.375,1.0,3,0.0,0.0,4,0.0,0.0,1,0.011536243030186502,0.02612671456564337,0.0071720576633436135
4204,S45122272,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
4204,S45649240,0.5,1.0,2,0.0,0.0,2,0.0,0.0,0,0.007690828686791002,0.013063357282821686,0.0
4204,S47356301,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4206,S16029106,1.0,0.5,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4206,S2349116,0.0,0.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
4206,S2938636,0.5,1.0,1,1.0,0.66666666666666663,3,0.0,0.0,0,0.003845414343395501,0.019595035924232528,0.0
4206,S29981135,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.011536243030186502,0.0,0.0
4207,S2075994,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4207,S536481,0.0,0.0,1,0.0,0.0,1,0.5,1.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4207,S5726103,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0.0071720576633436135
4209,S37310117,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4210,S397760,0.14285714285714285,1.0,1,0.0,0.0,5,0.0,0.0,1,0.003845414343395501,0.032658393207054215,0.0071720576633436135
4210,S860674,0.16666666666666666,1.0,1,0.0,0.0,2,0.0,0.0,3,0.003845414343395501,0.013063357282821686,0.02151617299003084
4212,S184996,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4212,S36348162,0.5,1.0,2,0.0,0.0,1,0.0,0.0,1,0.007690828686791002,0.006531678641410843,0.0071720576633436135
4213,S14191145,0.0,0.0,0,1.0,1.0,1,0.0,0.0,3,0.0,0.006531678641410843,0.02151617299003084
4213,S1723582,0.25,1.0,1,0.0,0.0,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
4213,S1918469,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4213,S2694296,0.75,1.0,3,0.0,0.0,0,0.0,0.0,1,0.011536243030186502,0.0,0.0071720576633436135
4213,S2766091,0.75,1.0,3,0.0,0.0,1,0.0,0.0,0,0.011536243030186502,0.006531678641410843,0.0
4213,S29454106,1.0,1.0,3,0.0,0.0,0,0.0,0.0,0,0.011536243030186502,0.0,0.0
4213,S3213696,0.33333333333333331,1.0,1,0.0,0.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4213,S32935187,0.5714285714285714,1.0,4,0.0,0.0,2,0.0,0.0,1,0.015381657373582004,0.013063357282821686,0.0071720576633436135
4213,S37942103,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4213,S38857148,0.33333333333333331,1.0,1,0.0,0.0,0,0.0,0.0,2,0.003845414343395501,0.0,0.014344115326687227
4213,S42169153,0.0,0.0,0,0.0,0.0,4,0.0,0.0,4,0.0,0.02612671456564337,0.028688230653374454
4213,S4354116,0.5,1.0,3,0.0,0.0,1,0.0,0.0,2,0.011536243030186502,0.006531678641410843,0.014344115326687227
4213,S46998151,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4213,S48021166,0.0,0.0,1,0.5,0.5,4,0.0,0.0,1,0.003845414343395501,0.02612671456564337,0.0071720576633436135
4213,S6788160,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4214,S3900156,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4217,S10893102,0.25,1.0,1,0.5,0.25,4,0.0,0.0,1,0.003845414343395501,0.02612671456564337,0.0071720576633436135
4217,S110280,0.0,0.0,1,0.5,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4217,S1422627,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4217,S30885142,0.66666666666666663,1.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
4217,S3471458,1.0,0.40000000000000002,5,0.25,1.0,1,0.0,0.0,0,0.019227071716977504,0.006531678641410843,0.0
4217,S39220131,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4217,S39374150,0.59999999999999998,1.0,6,0.0,0.0,2,0.0,0.0,2,0.023072486060373005,0.013063357282821686,0.014344115326687227
4217,S910639,0.0,0.0,2,0.0,0.0,0,0.0,0.0,3,0.007690828686791002,0.0,0.02151617299003084
4218,S1148556,0.0,0.0,0,1.0,0.5,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4218,S18928138,0.5,0.5714285714285714,7,0.0,0.0,3,0.0,0.0,1,0.026917900403768506,0.019595035924232528,0.0071720576633436135
4218,S2174341,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4218,S25564115,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4218,S2745665,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.007690828686791002,0.0,0.0
4218,S3356845,0.0,0.0,1,0.5,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4218,S3754891,0.5,1.0,1,0.0,0.0,0,0.0,0.0,1,0.003845414343395501,0.0,0.0071720576633436135
4218,S4262777,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4218,S4364360,0.0,0.0,1,0.5,1.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4218,S46451100,1.0,1.0,1,1.0,1.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4218,S4800358,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.003845414343395501,0.0,0.0
4218,S531655,0.5,1.0,1,0.0,0.0,0,0.0,0.0,2,0.003845414343395501,0.0,0.014344115326687227
4221,S167247,0.0,0.0,2,0.0,0.0,0,0.0,0.0,3,0.007690828686791002,0.0,0.02151617299003084
4221,S25246342,0.5,1.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4221,S30592235,0.5,1.0,1,1.0,0.5,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4221,S36334265,0.20000000000000001,0.16666666666666666,6,0.375,0.75,4,0.0,0.0,3,0.023072486060373005,0.02612671456564337,0.02151617299003084
4221,S36586316,0.875,1.0,7,0.0,0.0,1,0.0,0.0,0,0.026917900403768506,0.006531678641410843,0.0
4221,S45649240,0.0,0.0,1,0.5,0.5,2,0.0,0.0,1,0.003845414343395501,0.013063357282821686,0.0071720576633436135
4222,S1370961,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.003845414343395501,0.006531678641410843,0.0
4222,S1813783,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.006531678641410843,0.02151617299003084
4222,S2327873,0.5,0.33333333333333331,3,0.33333333333333331,0.5,2,0.0,0.0,0,0.011536243030186502,0.013063357282821686,0.0
4222,S2546178,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0071720576633436135
4222,S3140050,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4222,S3511390,0.75,1.0,3,0.0,0.0,1,0.0,0.0,1,0.011536243030186502,0.006531678641410843,0.0071720576633436135
4222,S4094584,0.5714285714285714,0.80000000000000004,5,0.5,0.25,4,0.0,0.0,0,0.019227071716977504,0.02612671456564337,0.0
4222,S4144369,0.0,0.0,2,0.25,0.5,4,0.0,0.0,4,0.007690828686791002,0.02612671456564337,0.028688230653374454
4222,S4218276,0.0,0.0,1,0.33333333333333331,1.0,1,0.0,0.0,1,0.003845414343395501,0.006531678641410843,0.0071720576633436135
4222,S448588,0.0,0.0,0,0.0,0.0,1,0.5,1.0,1,0.0,0.006531678641410843,0.0071720576633436135
4222,S585182,0.0,0.0,0,1.0,1.0,2,0.0,0.0,0,0.0,0.013063357282821686,0.0
4224,S1250670,0.0,0.0,3,0.5714285714285714,1.0,4,0.0,0.0,0,0.011536243030186502,0.02612671456564337,0.0
4224,S144666,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.014344115326687227
4224,S2911483,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4224,S30331217,0.38461538461538464,1.0,5,0.0,0.0,2,0.0,0.0,6,0.019227071716977504,0.013063357282821686,0.04303234598006168
4224,S3860097,0.0,0.0,2,0.40000000000000002,1.0,2,0.0,0.0,1,0.007690828686791002,0.013063357282821686,0.0071720576633436135
4224,S4157880,0.59999999999999998,1.0,3,0.0,0.0,1,0.0,0.0,1,0.011536243030186502,0.006531678641410843,0.0071720576633436135
4224,S644385,0.44444444444444442,1.0,4,0.0,0.0,4,0.0,0.0,1,0.015381657373582004,0.02612671456564337,0.0071720576633436135
4224,S985378,0.0,0.0,1,0.66666666666666663,1.0,2,0.0,0.0,0,0.003845414343395501,0.013063357282821686,0.0
4225,S1250670,0.0,0.0,3,0.40000000000000002,1.0,2,0.0,0.0,0,0.011536243030186502,0.013063357282821686,0.0
4225,S144666,0.33333333333333331,0.25,4,0.0,0.0,2,0.0,0.0,0,0.015381657373582004,0.013063357282821686,0.0
4225,S17332105,0.20000000000000001,1.0,2,0.0,0.0,7,0.0,0.0,1,0.007690828686791002,0.045721750489875895,0.0071720576633436135
4225,S18471150,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.006531678641410843,0.0
4225,S1862064,1.0,1.0,2,0.0,0.0,0,0.0,0.0,1,0.007690828686791002,0.0,0.0071720576633436135
4225,S2911483,0.0,0.0,3,1.0,0.83333333333333337,6,0.20000000000000001,1.0,1,0.011536243030186502,0.039190071848465055,0.0071720576633436135
4225,S30331217,0.61538461538461542,0.94117647058823528,17,0.25,0.20000000000000001,5,0.0,0.0,8,0.06537204383772352,0.032658393207054215,0.05737646130674891
4225,S3860097,0.0,0.0,7,0.125,0.5,2,0.0,0.0,0,0.026917900403768506,0.013063357282821686,0.0
