ExpertID,Buy_p,Buy_r,Buy_n,Hold_p,Hold_r,Hold_n,Sell_p,Sell_r,Sell_n,Buy_n_norm,Hold_n_norm,Sell_n_norm
4303.0,0.5,0.166666666667,6.0,0.0,0.0,1.0,0.4,0.666666666667,3.0,0.0230724860604,0.00653167864141,0.02151617299
4306.0,0.444444444444,0.333333333333,12.0,0.0,0.0,5.0,0.25,1.0,1.0,0.0461449721207,0.0326583932071,0.00717205766334
4308.0,0.470588235294,0.4,20.0,0.291666666667,0.538461538462,13.0,0.0,0.0,14.0,0.0769082868679,0.0849118223383,0.100408807287
4309.0,0.720930232558,0.525423728814,59.0,0.0909090909091,0.444444444444,9.0,0.0,0.0,19.0,0.22687944626,0.0587851077727,0.136269095604
4313.0,0.52,0.8125,16.0,0.2,0.142857142857,7.0,0.0,0.0,7.0,0.0615266294943,0.0457217504899,0.0502044036434
4315.0,0.46875,0.5,30.0,0.25,0.333333333333,24.0,0.0,0.0,10.0,0.115362430302,0.156760287394,0.0717205766334
4317.0,0.454545454545,0.555555555556,9.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0346087290906,0.0261267145656,0.0143441153267
4319.0,0.0,0.0,1.0,1.0,0.333333333333,3.0,0.0,0.0,0.0,0.0038454143434,0.0195950359242,0.0
4321.0,1.0,0.833333333333,6.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0230724860604,0.00653167864141,0.0
4323.0,0.3125,1.0,5.0,0.0,0.0,8.0,0.0,0.0,3.0,0.019227071717,0.0522534291313,0.02151617299
4327.0,0.833333333333,1.0,5.0,0.666666666667,0.666666666667,3.0,0.0,0.0,1.0,0.019227071717,0.0195950359242,0.00717205766334
4328.0,0.642857142857,0.75,12.0,0.5,0.333333333333,6.0,0.0,0.0,2.0,0.0461449721207,0.0391900718485,0.0143441153267
4331.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0153816573736,0.0,0.00717205766334
4333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
4336.0,0.416666666667,0.333333333333,15.0,0.294117647059,0.555555555556,9.0,0.0,0.0,5.0,0.0576812151509,0.0587851077727,0.0358602883167
4337.0,0.444444444444,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0153816573736,0.0195950359242,0.02151617299
4338.0,0.363636363636,0.8,5.0,0.666666666667,0.5,8.0,0.0,0.0,4.0,0.019227071717,0.0522534291313,0.0286882306534
4339.0,0.0,0.0,0.0,1.0,0.4,5.0,0.0,0.0,1.0,0.0,0.0326583932071,0.00717205766334
4343.0,0.5,1.0,3.0,1.0,0.5,2.0,0.0,0.0,2.0,0.0115362430302,0.0130633572828,0.0143441153267
4345.0,0.285714285714,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.00769082868679,0.0261267145656,0.00717205766334
4346.0,0.2,0.5,2.0,0.75,0.6,5.0,0.0,0.0,2.0,0.00769082868679,0.0326583932071,0.0143441153267
4347.0,0.333333333333,0.25,4.0,0.25,1.0,1.0,0.0,0.0,2.0,0.0153816573736,0.00653167864141,0.0143441153267
4348.0,0.285714285714,0.117647058824,17.0,0.534482758621,0.861111111111,36.0,0.0,0.0,15.0,0.0653720438377,0.235140431091,0.10758086495
4349.0,0.493670886076,0.639344262295,61.0,0.309523809524,0.317073170732,41.0,0.333333333333,0.08,25.0,0.234570274947,0.267798824298,0.179301441584
4350.0,0.6,0.375,8.0,0.222222222222,0.5,4.0,0.0,0.0,2.0,0.0307633147472,0.0261267145656,0.0143441153267
4351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
4355.0,0.142857142857,0.5,4.0,0.666666666667,0.285714285714,7.0,0.0,0.0,7.0,0.0153816573736,0.0457217504899,0.0502044036434
4357.0,0.0,0.0,4.0,0.4,0.285714285714,7.0,0.5,0.25,4.0,0.0153816573736,0.0457217504899,0.0286882306534
4359.0,0.5,0.8,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.019227071717,0.0130633572828,0.0143441153267
4360.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038454143434,0.00653167864141,0.0
4362.0,0.125,0.0909090909091,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0422995577774,0.0326583932071,0.0143441153267
4365.0,0.388185654008,0.741935483871,124.0,0.253012048193,0.179487179487,117.0,0.0,0.0,79.0,0.476831378581,0.764206401045,0.566592555404
4369.0,0.75,0.75,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
4372.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4374.0,0.75,0.9,20.0,0.333333333333,0.5,4.0,0.5,0.125,8.0,0.0769082868679,0.0261267145656,0.0573764613067
4375.0,0.727272727273,0.470588235294,34.0,0.166666666667,0.333333333333,9.0,0.1,0.142857142857,7.0,0.130744087675,0.0587851077727,0.0502044036434
4376.0,0.642857142857,1.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0346087290906,0.00653167864141,0.0286882306534
4379.0,0.0,0.0,3.0,0.0,0.0,1.0,0.333333333333,0.5,2.0,0.0115362430302,0.00653167864141,0.0143441153267
4380.0,0.263157894737,0.833333333333,6.0,0.333333333333,0.166666666667,6.0,0.0,0.0,10.0,0.0230724860604,0.0391900718485,0.0717205766334
4383.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769082868679,0.0,0.0
4393.0,0.516129032258,0.842105263158,19.0,0.25,0.1,10.0,0.0,0.0,6.0,0.0730628725245,0.0653167864141,0.0430323459801
4395.0,0.0,0.0,1.0,0.4,0.4,5.0,0.0,0.0,5.0,0.0038454143434,0.0326583932071,0.0358602883167
4396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0143441153267
4400.0,0.428571428571,0.5,6.0,0.625,0.833333333333,6.0,0.0,0.0,3.0,0.0230724860604,0.0391900718485,0.02151617299
4401.0,0.590909090909,0.5,26.0,0.454545454545,0.6,25.0,0.0,0.0,8.0,0.0999807729283,0.163291966035,0.0573764613067
4402.0,0.833333333333,0.833333333333,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0230724860604,0.00653167864141,0.0
4403.0,0.8,0.444444444444,9.0,0.25,0.666666666667,3.0,0.0,0.0,1.0,0.0346087290906,0.0195950359242,0.00717205766334
4404.0,0.75,0.5,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0230724860604,0.0,0.00717205766334
4405.0,0.545454545455,0.75,8.0,0.166666666667,0.333333333333,3.0,1.0,0.571428571429,14.0,0.0307633147472,0.0195950359242,0.100408807287
4407.0,0.733333333333,0.611111111111,18.0,0.166666666667,0.5,4.0,0.0,0.0,5.0,0.0692174581811,0.0261267145656,0.0358602883167
4408.0,0.75,0.75,16.0,0.285714285714,0.4,5.0,0.0,0.0,2.0,0.0615266294943,0.0326583932071,0.0143441153267
4412.0,0.142857142857,0.0555555555556,18.0,0.129032258065,0.5,8.0,0.0,0.0,13.0,0.0692174581811,0.0522534291313,0.0932367496235
4413.0,0.666666666667,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00769082868679,0.0,0.00717205766334
4414.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4418.0,0.0,0.0,4.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
4419.0,0.45,1.0,9.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0346087290906,0.0522534291313,0.0430323459801
4420.0,0.6,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0115362430302,0.0130633572828,0.0
4424.0,0.454545454545,0.714285714286,7.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0269179004038,0.0261267145656,0.0143441153267
4426.0,0.333333333333,0.666666666667,3.0,0.5,0.5,6.0,0.0,0.0,3.0,0.0115362430302,0.0391900718485,0.02151617299
4428.0,0.8,0.571428571429,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0269179004038,0.00653167864141,0.0
4431.0,0.322580645161,0.555555555556,18.0,0.285714285714,0.352941176471,17.0,0.0,0.0,17.0,0.0692174581811,0.111038536904,0.121924980277
4433.0,0.379310344828,1.0,11.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0422995577774,0.0849118223383,0.0358602883167
4434.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0038454143434,0.00653167864141,0.00717205766334
4437.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.00653167864141,0.0286882306534
4441.0,0.518518518519,0.5,28.0,0.304347826087,0.4375,16.0,0.0,0.0,6.0,0.107671601615,0.104506858263,0.0430323459801
4447.0,0.5625,0.290322580645,31.0,0.0454545454545,0.333333333333,3.0,0.181818181818,0.133333333333,15.0,0.119207844645,0.0195950359242,0.10758086495
4454.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00717205766334
4458.0,0.590909090909,0.65,40.0,0.483870967742,0.535714285714,28.0,0.333333333333,0.153846153846,13.0,0.153816573736,0.18288700196,0.0932367496235
4459.0,0.823529411765,0.823529411765,17.0,0.25,0.5,2.0,0.0,0.0,2.0,0.0653720438377,0.0130633572828,0.0143441153267
4460.0,0.166666666667,0.142857142857,7.0,0.111111111111,0.142857142857,7.0,0.333333333333,0.25,4.0,0.0269179004038,0.0457217504899,0.0286882306534
4461.0,0.583333333333,1.0,7.0,1.0,0.285714285714,7.0,0.0,0.0,0.0,0.0269179004038,0.0457217504899,0.0
4462.0,1.0,0.75,4.0,0.666666666667,1.0,2.0,0.0,0.0,0.0,0.0153816573736,0.0130633572828,0.0
4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0143441153267
4469.0,0.181818181818,0.5,4.0,0.2,0.4,5.0,0.0,0.0,12.0,0.0153816573736,0.0326583932071,0.0860646919601
4470.0,0.5,0.666666666667,3.0,0.333333333333,0.333333333333,3.0,0.0,0.0,2.0,0.0115362430302,0.0195950359242,0.0143441153267
4471.0,0.142857142857,0.111111111111,9.0,0.1,1.0,1.0,0.0,0.0,7.0,0.0346087290906,0.00653167864141,0.0502044036434
4472.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038454143434,0.0,0.00717205766334
4473.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0153816573736,0.0,0.00717205766334
4474.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00769082868679,0.0,0.00717205766334
4475.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0038454143434,0.00653167864141,0.0143441153267
4477.0,0.2,1.0,1.0,0.444444444444,0.666666666667,6.0,0.0,0.0,7.0,0.0038454143434,0.0391900718485,0.0502044036434
4481.0,0.333333333333,0.833333333333,6.0,0.5,0.166666666667,6.0,0.0,0.0,5.0,0.0230724860604,0.0391900718485,0.0358602883167
4482.0,0.75,0.6,5.0,0.5,0.5,2.0,0.0,0.0,0.0,0.019227071717,0.0130633572828,0.0
4484.0,0.5,0.75,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0153816573736,0.0,0.02151617299
4485.0,1.0,0.470588235294,17.0,0.357142857143,1.0,5.0,0.0,0.0,0.0,0.0653720438377,0.0326583932071,0.0
4486.0,0.411764705882,0.368421052632,38.0,0.125,0.25,12.0,0.285714285714,0.181818181818,22.0,0.146125745049,0.0783801436969,0.157785268594
4487.0,0.3,0.352941176471,17.0,0.285714285714,0.235294117647,17.0,0.3,0.3,20.0,0.0653720438377,0.111038536904,0.143441153267
4488.0,0.5,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0115362430302,0.00653167864141,0.0286882306534
4489.0,0.8,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
4512.0,0.25,0.375,8.0,0.2,0.5,4.0,0.0,0.0,12.0,0.0307633147472,0.0261267145656,0.0860646919601
4513.0,0.578947368421,0.846153846154,13.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0499903864641,0.0261267145656,0.0358602883167
4515.0,0.416666666667,0.625,8.0,0.285714285714,0.4,5.0,0.0,0.0,6.0,0.0307633147472,0.0326583932071,0.0430323459801
4516.0,0.416666666667,0.555555555556,36.0,0.333333333333,0.28,25.0,0.0,0.0,13.0,0.138434916362,0.163291966035,0.0932367496235
4518.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,0.00653167864141,0.0143441153267
4519.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038454143434,0.0,0.00717205766334
4525.0,0.315789473684,1.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0230724860604,0.0457217504899,0.0430323459801
4526.0,0.52380952381,0.44,25.0,0.222222222222,0.166666666667,12.0,0.0769230769231,0.166666666667,6.0,0.0961353585849,0.0783801436969,0.0430323459801
4527.0,0.47619047619,0.636363636364,110.0,0.219178082192,0.363636363636,44.0,0.2,0.0140845070423,71.0,0.422995577774,0.287393860222,0.509216094097
4528.0,0.666666666667,1.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0230724860604,0.00653167864141,0.0286882306534
4531.0,0.666666666667,0.8125,32.0,0.0,0.0,8.0,0.0,0.0,6.0,0.123053258989,0.0522534291313,0.0430323459801
4535.0,1.0,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019227071717,0.0,0.0
4540.0,0.5,0.5,2.0,0.5,0.666666666667,3.0,0.5,0.333333333333,3.0,0.00769082868679,0.0195950359242,0.02151617299
4541.0,0.36,0.75,12.0,0.5,0.357142857143,14.0,0.0,0.0,9.0,0.0461449721207,0.0914435009798,0.0645485189701
4543.0,0.0,0.0,2.0,0.333333333333,1.0,1.0,0.0,0.0,1.0,0.00769082868679,0.00653167864141,0.00717205766334
4544.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00769082868679,0.0,0.00717205766334
4545.0,0.5,0.0769230769231,13.0,0.1,0.25,4.0,0.230769230769,0.375,8.0,0.0499903864641,0.0261267145656,0.0573764613067
4547.0,0.25,0.0833333333333,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0461449721207,0.0,0.0502044036434
4548.0,0.875,0.7,10.0,0.5,0.555555555556,9.0,0.4,0.5,4.0,0.038454143434,0.0587851077727,0.0286882306534
4550.0,0.3,0.428571428571,7.0,0.25,0.4,5.0,0.0,0.0,6.0,0.0269179004038,0.0326583932071,0.0430323459801
4551.0,0.333333333333,0.333333333333,3.0,0.6,1.0,6.0,0.0,0.0,6.0,0.0115362430302,0.0391900718485,0.0430323459801
4553.0,0.6,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0115362430302,0.0,0.0143441153267
4555.0,0.416666666667,0.625,24.0,0.2,0.210526315789,19.0,0.0,0.0,13.0,0.0922899442415,0.124101894187,0.0932367496235
4556.0,0.0,0.0,2.0,0.0,0.0,0.0,0.333333333333,1.0,1.0,0.00769082868679,0.0,0.00717205766334
4557.0,0.538461538462,0.7,10.0,0.0,0.0,5.0,0.0,0.0,3.0,0.038454143434,0.0326583932071,0.02151617299
4560.0,0.75,0.2,30.0,0.189189189189,0.875,8.0,0.1,0.0588235294118,17.0,0.115362430302,0.0522534291313,0.121924980277
4562.0,0.25,0.333333333333,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0115362430302,0.00653167864141,0.0143441153267
4563.0,0.571428571429,0.8,5.0,0.666666666667,0.4,5.0,0.0,0.0,0.0,0.019227071717,0.0326583932071,0.0
4564.0,0.166666666667,0.5,2.0,0.5,0.333333333333,3.0,0.0,0.0,3.0,0.00769082868679,0.0195950359242,0.02151617299
4569.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4570.0,0.333333333333,0.5,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00769082868679,0.0,0.02151617299
4574.0,0.5,1.0,5.0,1.0,0.666666666667,6.0,0.0,0.0,3.0,0.019227071717,0.0391900718485,0.02151617299
4580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
4581.0,0.4,0.5,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0153816573736,0.00653167864141,0.0143441153267
4582.0,0.333333333333,0.666666666667,3.0,0.166666666667,0.333333333333,3.0,0.0,0.0,6.0,0.0115362430302,0.0195950359242,0.0430323459801
4585.0,0.2,1.0,1.0,1.0,0.25,4.0,0.0,0.0,2.0,0.0038454143434,0.0261267145656,0.0143441153267
4587.0,0.607142857143,0.85,20.0,0.25,0.2,5.0,0.0,0.0,7.0,0.0769082868679,0.0326583932071,0.0502044036434
4591.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,0.0,1.0,0.00769082868679,0.00653167864141,0.00717205766334
4595.0,0.333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0038454143434,0.00653167864141,0.00717205766334
4597.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
4600.0,0.8,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
4601.0,0.473684210526,0.5,18.0,0.0666666666667,0.166666666667,6.0,0.0,0.0,11.0,0.0692174581811,0.0391900718485,0.0788926342968
4604.0,0.4,0.153846153846,13.0,0.388888888889,0.538461538462,13.0,0.0,0.0,3.0,0.0499903864641,0.0849118223383,0.02151617299
4612.0,0.181818181818,0.333333333333,6.0,0.125,0.166666666667,6.0,0.0,0.0,7.0,0.0230724860604,0.0391900718485,0.0502044036434
4617.0,0.35,0.777777777778,9.0,0.285714285714,0.2,10.0,0.0,0.0,9.0,0.0346087290906,0.0653167864141,0.0645485189701
4623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038454143434,0.0,0.00717205766334
4624.0,0.333333333333,0.444444444444,9.0,0.428571428571,0.428571428571,7.0,0.0,0.0,5.0,0.0346087290906,0.0457217504899,0.0358602883167
4626.0,0.608695652174,0.777777777778,18.0,0.0,0.0,6.0,0.25,0.166666666667,6.0,0.0692174581811,0.0391900718485,0.0430323459801
4632.0,1.0,0.25,4.0,0.142857142857,1.0,1.0,0.0,0.0,3.0,0.0153816573736,0.00653167864141,0.02151617299
4633.0,0.3,0.5,6.0,0.545454545455,0.5,12.0,0.333333333333,0.222222222222,9.0,0.0230724860604,0.0783801436969,0.0645485189701
4635.0,0.470588235294,0.533333333333,15.0,0.25,0.4,10.0,0.666666666667,0.181818181818,11.0,0.0576812151509,0.0653167864141,0.0788926342968
4636.0,0.464285714286,0.5,52.0,0.292682926829,0.324324324324,37.0,0.0,0.0,8.0,0.199961545857,0.241672109732,0.0573764613067
4638.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
4640.0,0.489361702128,0.676470588235,34.0,0.3,0.375,24.0,0.0,0.0,19.0,0.130744087675,0.156760287394,0.136269095604
4641.0,0.5625,0.692307692308,13.0,0.333333333333,0.4,5.0,0.0,0.0,4.0,0.0499903864641,0.0326583932071,0.0286882306534
4643.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4644.0,0.428571428571,1.0,15.0,0.428571428571,0.25,12.0,0.0,0.0,15.0,0.0576812151509,0.0783801436969,0.10758086495
4650.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4652.0,0.25,0.5,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0153816573736,0.0261267145656,0.02151617299
4657.0,0.222222222222,0.5,4.0,0.333333333333,0.2,5.0,0.0,0.0,3.0,0.0153816573736,0.0326583932071,0.02151617299
4659.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038454143434,0.00653167864141,0.0
4675.0,0.666666666667,0.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0153816573736,0.0,0.00717205766334
4680.0,0.2,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0038454143434,0.0261267145656,0.0
4684.0,0.833333333333,1.0,10.0,1.0,1.0,3.0,0.0,0.0,2.0,0.038454143434,0.0195950359242,0.0143441153267
4685.0,0.441176470588,0.625,24.0,0.235294117647,0.363636363636,11.0,0.5,0.0555555555556,18.0,0.0922899442415,0.0718484650555,0.12909703794
4686.0,0.4375,0.5,14.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0538358008075,0.0195950359242,0.0430323459801
4688.0,0.125,0.333333333333,3.0,0.157894736842,0.6,5.0,0.0,0.0,19.0,0.0115362430302,0.0326583932071,0.136269095604
4690.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4699.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00653167864141,0.0
4704.0,0.666666666667,0.181818181818,11.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0422995577774,0.0130633572828,0.0573764613067
4705.0,0.733333333333,0.846153846154,13.0,0.5,0.6,10.0,0.0,0.0,6.0,0.0499903864641,0.0653167864141,0.0430323459801
4706.0,0.173913043478,0.444444444444,9.0,0.2,0.272727272727,11.0,0.0,0.0,18.0,0.0346087290906,0.0718484650555,0.12909703794
4707.0,0.666666666667,0.727272727273,11.0,0.5,0.571428571429,7.0,0.0,0.0,2.0,0.0422995577774,0.0457217504899,0.0143441153267
4708.0,0.363636363636,0.444444444444,9.0,0.166666666667,0.142857142857,7.0,0.0,0.0,3.0,0.0346087290906,0.0457217504899,0.02151617299
4711.0,0.0769230769231,0.2,5.0,0.2,0.1,10.0,0.0,0.0,3.0,0.019227071717,0.0653167864141,0.02151617299
4714.0,0.6,1.0,3.0,1.0,0.5,2.0,0.0,0.0,1.0,0.0115362430302,0.0130633572828,0.00717205766334
4715.0,0.5,0.666666666667,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0115362430302,0.00653167864141,0.00717205766334
4716.0,0.153846153846,1.0,2.0,0.0,0.0,8.0,0.0,0.0,4.0,0.00769082868679,0.0522534291313,0.0286882306534
4720.0,0.666666666667,0.444444444444,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0346087290906,0.0,0.0358602883167
4722.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115362430302,0.0,0.0
4735.0,0.444444444444,1.0,4.0,1.0,0.5,6.0,0.0,0.0,2.0,0.0153816573736,0.0391900718485,0.0143441153267
4743.0,0.555555555556,0.833333333333,6.0,0.75,0.5,6.0,0.0,0.0,1.0,0.0230724860604,0.0391900718485,0.00717205766334
4744.0,0.8,0.727272727273,11.0,0.25,1.0,1.0,0.0,0.0,2.0,0.0422995577774,0.00653167864141,0.0143441153267
4756.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0130633572828,0.0
4768.0,0.368421052632,0.7,10.0,0.2,0.2,5.0,0.0,0.0,9.0,0.038454143434,0.0326583932071,0.0645485189701
4770.0,0.451612903226,0.5,28.0,0.238095238095,0.526315789474,19.0,0.0,0.0,26.0,0.107671601615,0.124101894187,0.186473499247
4774.0,0.5,0.75,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0153816573736,0.0,0.02151617299
4775.0,0.333333333333,0.5,4.0,0.538461538462,0.875,8.0,0.0,0.0,7.0,0.0153816573736,0.0522534291313,0.0502044036434
4786.0,0.35,0.7,10.0,0.1,0.1,10.0,0.0,0.0,10.0,0.038454143434,0.0653167864141,0.0717205766334
4790.0,0.636363636364,0.636363636364,11.0,0.125,0.25,4.0,0.5,0.166666666667,6.0,0.0422995577774,0.0261267145656,0.0430323459801
4791.0,0.6,0.818181818182,11.0,0.2,0.2,5.0,0.0,0.0,4.0,0.0422995577774,0.0326583932071,0.0286882306534
4792.0,0.222222222222,0.4,5.0,0.545454545455,0.666666666667,9.0,0.0,0.0,6.0,0.019227071717,0.0587851077727,0.0430323459801
4798.0,0.714285714286,0.909090909091,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0422995577774,0.0130633572828,0.0143441153267
4799.0,0.615384615385,0.8,10.0,0.454545454545,0.555555555556,9.0,0.0,0.0,5.0,0.038454143434,0.0587851077727,0.0358602883167
4804.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0038454143434,0.0,0.0143441153267
4805.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.00769082868679,0.00653167864141,0.0143441153267
4806.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
4813.0,0.214285714286,0.428571428571,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0269179004038,0.0391900718485,0.0430323459801
4821.0,0.666666666667,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00769082868679,0.0,0.00717205766334
4825.0,0.833333333333,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019227071717,0.0,0.00717205766334
4836.0,1.0,0.75,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0153816573736,0.00653167864141,0.0
4845.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769082868679,0.0,0.0
4854.0,0.285714285714,0.75,8.0,0.111111111111,0.2,5.0,0.0,0.0,17.0,0.0307633147472,0.0326583932071,0.121924980277
4855.0,0.0,0.0,1.0,0.5,0.166666666667,6.0,0.0,0.0,0.0,0.0038454143434,0.0391900718485,0.0
4857.0,0.0833333333333,0.25,4.0,0.647058823529,0.55,20.0,0.0,0.0,5.0,0.0153816573736,0.130633572828,0.0358602883167
4862.0,0.4,0.8,5.0,0.166666666667,0.25,4.0,0.0,0.0,9.0,0.019227071717,0.0261267145656,0.0645485189701
4866.0,0.444444444444,0.571428571429,7.0,0.333333333333,0.25,4.0,0.0,0.0,2.0,0.0269179004038,0.0261267145656,0.0143441153267
4878.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454143434,0.0,0.0
4891.0,0.642857142857,0.5625,16.0,0.117647058824,0.4,5.0,0.0,0.0,10.0,0.0615266294943,0.0326583932071,0.0717205766334
4893.0,0.0,0.0,6.0,0.0,0.0,6.0,0.25,0.333333333333,3.0,0.0230724860604,0.0391900718485,0.02151617299
4924.0,0.375,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0115362430302,0.0261267145656,0.00717205766334
4945.0,0.333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0038454143434,0.0,0.0143441153267
4955.0,0.0,0.0,1.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0038454143434,0.0130633572828,0.0
4958.0,0.521739130435,0.6,20.0,0.352941176471,0.5,12.0,0.0,0.0,8.0,0.0769082868679,0.0783801436969,0.0573764613067
4959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00717205766334
4961.0,0.416666666667,0.555555555556,9.0,0.666666666667,0.666666666667,3.0,0.2,0.125,8.0,0.0346087290906,0.0195950359242,0.0573764613067
4963.0,0.5,0.5,12.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0461449721207,0.0195950359242,0.02151617299
